CP015498.1	CP015498.1_RagTag	92.439	1468	107	4	866063	867528	1699205	1697740	0.0	2093
CP015498.1	CP015498.1_RagTag	99.392	1152	7	0	565624	566775	1675211	1674060	0.0	2089
CP015498.1	CP015498.1_RagTag	92.413	1463	107	4	1859945	1861405	22696	21236	0.0	2084
CP015498.1	CP015498.1_RagTag	92.376	1469	103	9	1320893	1322356	292143	293607	0.0	2084
CP015498.1	CP015498.1_RagTag	92.371	1468	103	9	419622	421084	292142	293605	0.0	2082
CP015498.1	CP015498.1_RagTag	98.153	1191	20	1	296846	298036	874067	872879	0.0	2076
CP015498.1	CP015498.1_RagTag	98.072	1193	21	1	1469745	1470937	872877	874067	0.0	2074
CP015498.1	CP015498.1_RagTag	91.925	1486	115	5	140187	141668	1699215	1697731	0.0	2074
CP015498.1	CP015498.1_RagTag	92.139	1463	113	2	28210	29671	1699201	1697740	0.0	2063
CP015498.1	CP015498.1_RagTag	93.449	1389	91	0	460180	461568	292217	293605	0.0	2061
CP015498.1	CP015498.1_RagTag	99.557	1128	5	0	767245	768372	1675187	1674060	0.0	2056
CP015498.1	CP015498.1_RagTag	92.008	1464	111	5	1859947	1861406	1679963	1678502	0.0	2050
CP015498.1	CP015498.1_RagTag	97.404	1194	28	2	2142711	2143904	872877	874067	0.0	2030
CP015498.1	CP015498.1_RagTag	94.705	1303	69	0	1614368	1615670	892385	891083	0.0	2025
CP015498.1	CP015498.1_RagTag	92.761	1409	87	7	573886	575294	21235	22628	0.0	2023
CP015498.1	CP015498.1_RagTag	97.243	1197	25	3	77752	78948	874067	872879	0.0	2021
CP015498.1	CP015498.1_RagTag	100.000	1092	0	0	709310	710401	582501	583592	0.0	2017
CP015498.1	CP015498.1_RagTag	92.674	1406	89	6	573890	575294	1678505	1679897	0.0	2013
CP015498.1	CP015498.1_RagTag	99.458	1107	6	0	1862967	1864073	1540650	1541756	0.0	2012
CP015498.1	CP015498.1_RagTag	97.145	1191	32	1	284997	286187	872879	874067	0.0	2010
CP015498.1	CP015498.1_RagTag	97.143	1190	32	1	1920657	1921846	872880	874067	0.0	2008
CP015498.1	CP015498.1_RagTag	92.729	1389	97	4	1269155	1270540	1697740	1699127	0.0	2002
CP015498.1	CP015498.1_RagTag	96.909	1197	29	3	1130732	1131928	874067	872879	0.0	1999
CP015498.1	CP015498.1_RagTag	92.585	1389	101	2	772671	774058	1699127	1697740	0.0	1993
CP015498.1	CP015498.1_RagTag	91.150	1469	129	1	866061	867528	292136	293604	0.0	1991
CP015498.1	CP015498.1_RagTag	96.669	1201	31	4	381143	382343	872876	874067	0.0	1988
CP015498.1	CP015498.1_RagTag	96.664	1199	32	3	168108	169306	874067	872877	0.0	1986
CP015498.1	CP015498.1_RagTag	96.739	1196	31	3	280835	282030	874067	872880	0.0	1986
CP015498.1	CP015498.1_RagTag	92.264	1396	105	3	1168331	1169725	292217	293610	0.0	1977
CP015498.1	CP015498.1_RagTag	92.363	1388	106	0	1522927	1524314	1697740	1699127	0.0	1977
CP015498.1	CP015498.1_RagTag	90.847	1475	133	2	731547	733020	1697732	1699205	0.0	1975
CP015498.1	CP015498.1_RagTag	92.297	1389	105	2	772671	774058	292217	293604	0.0	1971
CP015498.1	CP015498.1_RagTag	92.132	1398	109	1	573897	575294	1699201	1697805	0.0	1971
CP015498.1	CP015498.1_RagTag	96.488	1196	33	4	51548	52742	874067	872880	0.0	1967
CP015498.1	CP015498.1_RagTag	89.857	1538	147	6	1310446	1311978	1430212	1431745	0.0	1967
CP015498.1	CP015498.1_RagTag	96.408	1197	34	4	1812650	1813846	872880	874067	0.0	1964
CP015498.1	CP015498.1_RagTag	96.393	1192	40	2	2166893	2168084	872879	874067	0.0	1960
CP015498.1	CP015498.1_RagTag	96.096	1204	39	3	1926503	1927706	872872	874067	0.0	1956
CP015498.1	CP015498.1_RagTag	92.003	1413	83	1	731593	733005	929890	931272	0.0	1956
CP015498.1	CP015498.1_RagTag	89.720	1537	150	5	1929212	1930744	1430213	1431745	0.0	1956
CP015498.1	CP015498.1_RagTag	90.984	1464	114	6	1859948	1861395	1697740	1699201	0.0	1956
CP015498.1	CP015498.1_RagTag	89.573	1544	152	6	1798540	1800078	1430213	1431752	0.0	1951
CP015498.1	CP015498.1_RagTag	91.857	1400	107	7	1168331	1169727	1699127	1697732	0.0	1947
CP015498.1	CP015498.1_RagTag	91.997	1387	107	4	1858057	1859441	1455249	1453865	0.0	1943
CP015498.1	CP015498.1_RagTag	92.113	1382	104	5	988964	990343	1453865	1455243	0.0	1943
CP015498.1	CP015498.1_RagTag	91.948	1391	104	8	1269155	1270540	293604	292217	0.0	1941
CP015498.1	CP015498.1_RagTag	92.101	1380	105	4	1157323	1158700	1453868	1455245	0.0	1941
CP015498.1	CP015498.1_RagTag	91.931	1388	108	4	1839269	1840654	1453865	1455250	0.0	1940
CP015498.1	CP015498.1_RagTag	92.096	1379	105	4	17649	19025	1453869	1455245	0.0	1940
CP015498.1	CP015498.1_RagTag	92.096	1379	105	4	1298316	1299692	1455247	1453871	0.0	1940
CP015498.1	CP015498.1_RagTag	92.101	1380	104	5	1146411	1147788	1455247	1453871	0.0	1940
CP015498.1	CP015498.1_RagTag	92.101	1380	104	5	530484	531861	1455248	1453872	0.0	1940
CP015498.1	CP015498.1_RagTag	95.847	1204	40	5	1617374	1618576	872873	874067	0.0	1938
CP015498.1	CP015498.1_RagTag	91.802	1415	80	7	288431	289841	931272	929890	0.0	1938
CP015498.1	CP015498.1_RagTag	91.882	1392	106	7	1521507	1522895	1453861	1455248	0.0	1938
CP015498.1	CP015498.1_RagTag	91.925	1387	108	4	444973	446357	1453865	1455249	0.0	1938
CP015498.1	CP015498.1_RagTag	92.096	1379	104	5	1590542	1591917	1455243	1453867	0.0	1938
CP015498.1	CP015498.1_RagTag	92.090	1378	105	4	1480691	1482066	1453868	1455243	0.0	1938
CP015498.1	CP015498.1_RagTag	92.096	1379	104	5	2100012	2101388	1453868	1455243	0.0	1938
CP015498.1	CP015498.1_RagTag	91.986	1385	106	5	1328140	1329521	1453872	1455254	0.0	1938
CP015498.1	CP015498.1_RagTag	92.096	1379	104	5	2138088	2139463	1453872	1455248	0.0	1938
CP015498.1	CP015498.1_RagTag	90.574	1464	136	2	1651333	1652795	1697739	1699201	0.0	1938
CP015498.1	CP015498.1_RagTag	92.090	1378	104	5	1284112	1285486	1453868	1455243	0.0	1936
CP015498.1	CP015498.1_RagTag	92.090	1378	104	5	1692649	1694023	1453872	1455247	0.0	1936
CP015498.1	CP015498.1_RagTag	92.140	1374	104	4	2008969	2010340	1455243	1453872	0.0	1936
CP015498.1	CP015498.1_RagTag	92.140	1374	104	4	739786	741157	1453872	1455243	0.0	1936
CP015498.1	CP015498.1_RagTag	92.140	1374	104	4	1447118	1448489	1455243	1453872	0.0	1936
CP015498.1	CP015498.1_RagTag	92.140	1374	104	4	1097309	1098680	1455243	1453872	0.0	1936
CP015498.1	CP015498.1_RagTag	92.140	1374	104	4	1090040	1091411	1455243	1453872	0.0	1936
CP015498.1	CP015498.1_RagTag	97.693	1127	24	2	1883253	1884378	1556831	1557956	0.0	1936
CP015498.1	CP015498.1_RagTag	92.023	1379	106	4	1987691	1989067	1455247	1453871	0.0	1934
CP015498.1	CP015498.1_RagTag	92.023	1379	106	4	1849604	1850980	1455247	1453871	0.0	1934
CP015498.1	CP015498.1_RagTag	92.023	1379	105	5	2103304	2104679	1455243	1453867	0.0	1932
CP015498.1	CP015498.1_RagTag	92.023	1379	105	5	1149099	1150474	1455243	1453867	0.0	1932
CP015498.1	CP015498.1_RagTag	92.017	1378	106	4	371127	372502	1453868	1455243	0.0	1932
CP015498.1	CP015498.1_RagTag	92.017	1378	106	4	697459	698834	1455243	1453868	0.0	1932
CP015498.1	CP015498.1_RagTag	92.073	1375	105	4	2144399	2145771	1455244	1453872	0.0	1932
CP015498.1	CP015498.1_RagTag	90.642	1464	121	7	2028986	2030446	1679962	1678512	0.0	1930
CP015498.1	CP015498.1_RagTag	95.826	1198	42	3	912776	913973	874067	872878	0.0	1929
CP015498.1	CP015498.1_RagTag	91.847	1386	107	6	1393516	1394898	1455249	1453867	0.0	1929
CP015498.1	CP015498.1_RagTag	91.847	1386	107	6	2018942	2020325	1455249	1453868	0.0	1929
CP015498.1	CP015498.1_RagTag	91.994	1374	106	4	293837	295208	1453872	1455243	0.0	1925
CP015498.1	CP015498.1_RagTag	91.994	1374	106	4	291135	292506	1455243	1453872	0.0	1925
CP015498.1	CP015498.1_RagTag	91.994	1374	106	4	10425	11796	1455243	1453872	0.0	1925
CP015498.1	CP015498.1_RagTag	91.878	1379	108	4	406422	407798	1453867	1455243	0.0	1923
CP015498.1	CP015498.1_RagTag	91.649	1413	81	8	140214	141622	931269	929890	0.0	1921
CP015498.1	CP015498.1_RagTag	96.951	1148	28	3	1718787	1719933	874020	872879	0.0	1919
CP015498.1	CP015498.1_RagTag	95.739	1197	42	5	1745313	1746509	872880	874067	0.0	1919
CP015498.1	CP015498.1_RagTag	95.663	1199	42	5	372707	373904	874067	872878	0.0	1917
CP015498.1	CP015498.1_RagTag	91.519	1415	86	5	28221	29633	931272	929890	0.0	1917
CP015498.1	CP015498.1_RagTag	91.566	1411	87	3	2070218	2071627	929890	931269	0.0	1917
CP015498.1	CP015498.1_RagTag	95.656	1197	44	4	1454693	1455889	874067	872879	0.0	1916
CP015498.1	CP015498.1_RagTag	100.000	1036	0	0	479555	480590	387057	388092	0.0	1914
CP015498.1	CP015498.1_RagTag	91.566	1411	79	6	1249206	1250607	931269	929890	0.0	1910
CP015498.1	CP015498.1_RagTag	95.496	1199	46	3	1637049	1638247	872877	874067	0.0	1908
CP015498.1	CP015498.1_RagTag	91.552	1385	112	5	109045	110426	1455247	1453865	0.0	1905
CP015498.1	CP015498.1_RagTag	91.649	1377	111	4	137532	138906	1453871	1455245	0.0	1903
CP015498.1	CP015498.1_RagTag	92.450	1351	70	3	1522965	1524314	929890	931209	0.0	1901
CP015498.1	CP015498.1_RagTag	91.582	1378	112	4	465730	467105	1455243	1453868	0.0	1899
CP015498.1	CP015498.1_RagTag	91.636	1375	111	4	532373	533745	1453871	1455243	0.0	1899
CP015498.1	CP015498.1_RagTag	91.582	1378	112	4	719510	720885	1453872	1455247	0.0	1899
CP015498.1	CP015498.1_RagTag	91.582	1378	112	4	546613	547988	1455247	1453872	0.0	1899
CP015498.1	CP015498.1_RagTag	91.582	1378	111	5	737804	739178	1455243	1453868	0.0	1897
CP015498.1	CP015498.1_RagTag	91.576	1377	112	4	36826	38200	1453869	1455243	0.0	1897
CP015498.1	CP015498.1_RagTag	91.630	1374	111	4	278279	279650	1453872	1455243	0.0	1897
CP015498.1	CP015498.1_RagTag	91.630	1374	111	4	1417108	1418479	1455243	1453872	0.0	1897
CP015498.1	CP015498.1_RagTag	90.150	1462	138	6	288422	289879	1699199	1697740	0.0	1897
CP015498.1	CP015498.1_RagTag	91.224	1413	94	1	1651372	1652784	929890	931272	0.0	1895
CP015498.1	CP015498.1_RagTag	89.664	1490	149	5	731534	733022	293621	292136	0.0	1893
CP015498.1	CP015498.1_RagTag	91.509	1378	113	4	584620	585995	1453868	1455243	0.0	1893
CP015498.1	CP015498.1_RagTag	95.151	1196	50	3	1403967	1405162	872880	874067	0.0	1881
CP015498.1	CP015498.1_RagTag	89.822	1464	147	2	2070179	2071641	293605	292143	0.0	1877
CP015498.1	CP015498.1_RagTag	95.054	1193	57	1	1653350	1654542	872877	874067	0.0	1875
CP015498.1	CP015498.1_RagTag	95.126	1190	56	1	1519983	1521172	872880	874067	0.0	1875
CP015498.1	CP015498.1_RagTag	89.777	1477	130	9	419612	421083	1678502	1679962	0.0	1871
CP015498.1	CP015498.1_RagTag	89.686	1464	149	2	1651333	1652795	293605	292143	0.0	1866
CP015498.1	CP015498.1_RagTag	89.693	1465	146	5	2028985	2030446	1697739	1699201	0.0	1864
CP015498.1	CP015498.1_RagTag	90.961	1394	110	8	460180	461572	21319	22697	0.0	1862
CP015498.1	CP015498.1_RagTag	89.740	1462	142	5	1735972	1737429	1430215	1431672	0.0	1862
CP015498.1	CP015498.1_RagTag	94.606	1205	59	5	540885	542087	874067	872867	0.0	1860
CP015498.1	CP015498.1_RagTag	95.093	1182	52	2	1991958	1993139	872879	874054	0.0	1857
CP015498.1	CP015498.1_RagTag	98.120	1064	19	1	1107833	1108895	1644961	1646024	0.0	1853
CP015498.1	CP015498.1_RagTag	89.700	1466	130	8	1320893	1322352	1678512	1679962	0.0	1851
CP015498.1	CP015498.1_RagTag	89.481	1464	152	2	28209	29671	292142	293604	0.0	1849
CP015498.1	CP015498.1_RagTag	99.801	1007	2	0	1645584	1646590	1366982	1367988	0.0	1849
CP015498.1	CP015498.1_RagTag	90.538	1395	131	1	573896	575289	292142	293536	0.0	1844
CP015498.1	CP015498.1_RagTag	99.025	1026	6	3	1680550	1681571	1397146	1398171	0.0	1836
CP015498.1	CP015498.1_RagTag	91.761	1323	105	4	2000533	2001853	1455192	1453872	0.0	1836
CP015498.1	CP015498.1_RagTag	98.565	1045	1	1	279650	280680	225625	226669	0.0	1834
CP015498.1	CP015498.1_RagTag	89.513	1459	134	9	396215	397655	1699201	1697744	0.0	1829
CP015498.1	CP015498.1_RagTag	90.330	1396	130	5	1525687	1527080	1453865	1455257	0.0	1825
CP015498.1	CP015498.1_RagTag	89.344	1464	139	9	2028986	2030447	22693	21245	0.0	1823
CP015498.1	CP015498.1_RagTag	89.344	1464	139	5	419622	421083	21245	22693	0.0	1823
CP015498.1	CP015498.1_RagTag	88.986	1480	155	8	140192	141666	292134	293610	0.0	1823
CP015498.1	CP015498.1_RagTag	94.236	1197	61	3	2121800	2122996	874067	872879	0.0	1821
CP015498.1	CP015498.1_RagTag	90.573	1379	125	5	1852499	1853874	1453867	1455243	0.0	1821
CP015498.1	CP015498.1_RagTag	94.236	1197	60	4	194844	196040	872880	874067	0.0	1820
CP015498.1	CP015498.1_RagTag	90.445	1392	115	6	1168331	1169719	1678586	1679962	0.0	1818
CP015498.1	CP015498.1_RagTag	89.269	1463	139	6	1320893	1322352	21246	22693	0.0	1816
CP015498.1	CP015498.1_RagTag	93.837	1217	57	7	766052	767251	292395	293610	0.0	1816
CP015498.1	CP015498.1_RagTag	90.234	1413	107	2	866079	867490	931272	929890	0.0	1816
CP015498.1	CP015498.1_RagTag	89.139	1464	143	8	1859948	1861396	293604	292142	0.0	1808
CP015498.1	CP015498.1_RagTag	90.175	1374	130	5	916990	918360	1453872	1455243	0.0	1784
CP015498.1	CP015498.1_RagTag	90.175	1374	129	6	1072803	1074172	1455243	1453872	0.0	1784
CP015498.1	CP015498.1_RagTag	89.964	1385	132	7	2011961	2013340	1453865	1455247	0.0	1781
CP015498.1	CP015498.1_RagTag	90.109	1375	130	6	587593	588963	1455243	1453871	0.0	1781
CP015498.1	CP015498.1_RagTag	89.087	1457	126	11	396214	397652	21245	22686	0.0	1779
CP015498.1	CP015498.1_RagTag	89.993	1379	131	7	1151232	1152605	1455247	1453871	0.0	1775
CP015498.1	CP015498.1_RagTag	89.985	1378	132	6	1642533	1643906	1455247	1453872	0.0	1775
CP015498.1	CP015498.1_RagTag	89.985	1378	131	7	2105437	2106809	1455247	1453872	0.0	1773
CP015498.1	CP015498.1_RagTag	90.029	1374	131	6	1587749	1589118	1453872	1455243	0.0	1773
CP015498.1	CP015498.1_RagTag	89.856	1390	126	6	460180	461567	1678586	1679962	0.0	1772
CP015498.1	CP015498.1_RagTag	89.913	1378	133	6	1610644	1612017	1453868	1455243	0.0	1770
CP015498.1	CP015498.1_RagTag	89.964	1375	132	6	638411	639781	1453871	1455243	0.0	1770
CP015498.1	CP015498.1_RagTag	98.313	1008	14	2	1746598	1747604	1458430	1459435	0.0	1764
CP015498.1	CP015498.1_RagTag	88.608	1466	147	8	698969	700429	1678512	1679962	0.0	1764
CP015498.1	CP015498.1_RagTag	98.886	987	11	0	1178788	1179774	973796	974782	0.0	1762
CP015498.1	CP015498.1_RagTag	88.554	1459	159	5	1935569	1937023	1430215	1431669	0.0	1762
CP015498.1	CP015498.1_RagTag	89.663	1393	123	8	1269154	1270540	1679963	1678586	0.0	1755
CP015498.1	CP015498.1_RagTag	90.687	1310	122	0	637102	638411	292139	293448	0.0	1744
CP015498.1	CP015498.1_RagTag	89.493	1380	132	13	1410251	1411625	1638254	1639625	0.0	1733
CP015498.1	CP015498.1_RagTag	88.147	1468	156	6	698965	700429	21241	22693	0.0	1731
CP015498.1	CP015498.1_RagTag	89.288	1391	136	1	772671	774061	21319	22696	0.0	1731
CP015498.1	CP015498.1_RagTag	98.571	980	13	1	380055	381034	373446	372468	0.0	1731
CP015498.1	CP015498.1_RagTag	89.451	1384	128	8	527711	529078	1455243	1453862	0.0	1731
CP015498.1	CP015498.1_RagTag	89.588	1383	113	2	573908	575289	931272	929920	0.0	1727
CP015498.1	CP015498.1_RagTag	88.976	1397	150	4	460180	461574	1699127	1697733	0.0	1724
CP015498.1	CP015498.1_RagTag	98.564	975	13	1	1177815	1178789	373455	372482	0.0	1722
CP015498.1	CP015498.1_RagTag	89.152	1392	134	5	1269152	1270540	22696	21319	0.0	1718
CP015498.1	CP015498.1_RagTag	89.145	1391	133	8	1168331	1169719	21319	22693	0.0	1716
CP015498.1	CP015498.1_RagTag	98.756	965	12	0	1224041	1225005	372481	373445	0.0	1716
CP015498.1	CP015498.1_RagTag	89.390	1376	128	8	117599	118959	1455244	1453872	0.0	1716
CP015498.1	CP015498.1_RagTag	98.756	965	11	1	1287047	1288010	372482	373446	0.0	1714
CP015498.1	CP015498.1_RagTag	98.755	964	6	1	1177826	1178789	1542396	1543353	0.0	1709
CP015498.1	CP015498.1_RagTag	98.651	964	7	1	380056	381019	1542396	1543353	0.0	1703
CP015498.1	CP015498.1_RagTag	88.143	1459	137	13	396215	397652	1678512	1679955	0.0	1703
CP015498.1	CP015498.1_RagTag	98.447	966	15	0	2092641	2093606	372481	373446	0.0	1701
CP015498.1	CP015498.1_RagTag	88.929	1391	139	3	772671	774059	1678586	1679963	0.0	1701
CP015498.1	CP015498.1_RagTag	98.255	974	9	3	1287047	1288019	1543353	1542387	0.0	1698
CP015498.1	CP015498.1_RagTag	87.611	1461	177	4	288422	289879	292145	293604	0.0	1692
CP015498.1	CP015498.1_RagTag	98.150	973	12	1	1224035	1225007	1543360	1542394	0.0	1692
CP015498.1	CP015498.1_RagTag	87.568	1464	170	6	1249192	1250645	292143	293604	0.0	1685
CP015498.1	CP015498.1_RagTag	98.031	965	19	0	19331	20295	373447	372483	0.0	1677
CP015498.1	CP015498.1_RagTag	98.135	965	12	1	2092641	2093605	1543354	1542396	0.0	1677
CP015498.1	CP015498.1_RagTag	97.172	990	28	0	260136	261125	873865	872876	0.0	1674
CP015498.1	CP015498.1_RagTag	88.418	1416	127	21	419634	421045	931272	929890	0.0	1672
CP015498.1	CP015498.1_RagTag	88.644	1409	112	7	1859986	1861378	929890	931266	0.0	1672
CP015498.1	CP015498.1_RagTag	97.646	977	14	4	19333	20309	1542396	1543363	0.0	1668
CP015498.1	CP015498.1_RagTag	88.339	1415	129	20	1320904	1322314	931272	929890	0.0	1666
CP015498.1	CP015498.1_RagTag	88.331	1414	132	17	2029024	2030435	929890	931272	0.0	1666
CP015498.1	CP015498.1_RagTag	88.623	1380	138	9	1994375	1995738	1453867	1455243	0.0	1661
CP015498.1	CP015498.1_RagTag	87.457	1459	160	13	396214	397652	292142	293597	0.0	1659
CP015498.1	CP015498.1_RagTag	89.931	1301	105	8	11797	13071	293436	292136	0.0	1653
CP015498.1	CP015498.1_RagTag	98.300	941	14	2	1916575	1917514	1558405	1559344	0.0	1648
CP015498.1	CP015498.1_RagTag	88.515	1367	147	9	917001	918360	1175166	1173803	0.0	1646
CP015498.1	CP015498.1_RagTag	88.227	1376	150	11	2011978	2013345	1175166	1173795	0.0	1633
CP015498.1	CP015498.1_RagTag	97.503	961	12	2	814815	815775	1442113	1443061	0.0	1631
CP015498.1	CP015498.1_RagTag	88.296	1367	149	10	587593	588951	1173803	1175166	0.0	1628
CP015498.1	CP015498.1_RagTag	88.269	1381	135	18	1864074	1865433	1455243	1453869	0.0	1628
CP015498.1	CP015498.1_RagTag	97.001	967	26	3	272074	273040	372484	373447	0.0	1622
CP015498.1	CP015498.1_RagTag	88.043	1380	152	11	1642526	1643895	1173790	1175166	0.0	1622
CP015498.1	CP015498.1_RagTag	88.222	1367	150	10	1072803	1074161	1173803	1175166	0.0	1622
CP015498.1	CP015498.1_RagTag	98.899	908	8	1	1180812	1181719	506711	507616	0.0	1620
CP015498.1	CP015498.1_RagTag	88.111	1371	151	11	1151232	1152593	1173799	1175166	0.0	1618
CP015498.1	CP015498.1_RagTag	88.111	1371	151	11	2105437	2106798	1173799	1175166	0.0	1618
CP015498.1	CP015498.1_RagTag	88.149	1367	151	10	1587760	1589118	1175166	1173803	0.0	1616
CP015498.1	CP015498.1_RagTag	86.585	1476	185	11	212518	213986	1639879	1641348	0.0	1616
CP015498.1	CP015498.1_RagTag	95.362	1035	14	7	564373	565373	1804224	1803190	0.0	1615
CP015498.1	CP015498.1_RagTag	85.192	1587	217	17	1740371	1741948	890808	892385	0.0	1613
CP015498.1	CP015498.1_RagTag	87.870	1385	152	16	1410247	1411625	1645198	1646572	0.0	1613
CP015498.1	CP015498.1_RagTag	88.076	1367	152	10	1610659	1612017	1175166	1173803	0.0	1611
CP015498.1	CP015498.1_RagTag	88.076	1367	152	10	638423	639781	1175166	1173803	0.0	1611
CP015498.1	CP015498.1_RagTag	98.371	921	7	2	454014	454934	1543360	1542448	0.0	1611
CP015498.1	CP015498.1_RagTag	86.518	1476	186	11	2087720	2089188	1639879	1641348	0.0	1611
CP015498.1	CP015498.1_RagTag	85.199	1581	216	17	1687049	1688621	890815	892385	0.0	1607
CP015498.1	CP015498.1_RagTag	86.499	1474	186	11	454934	456400	1639880	1641347	0.0	1607
CP015498.1	CP015498.1_RagTag	85.225	1577	216	16	1567440	1569008	892385	890818	0.0	1605
CP015498.1	CP015498.1_RagTag	85.225	1577	216	16	1237943	1239511	890818	892385	0.0	1605
CP015498.1	CP015498.1_RagTag	85.260	1574	215	16	822169	823734	890821	892385	0.0	1605
CP015498.1	CP015498.1_RagTag	85.260	1574	215	16	2021081	2022646	890821	892385	0.0	1605
CP015498.1	CP015498.1_RagTag	86.441	1475	186	12	649240	650707	1639880	1641347	0.0	1604
CP015498.1	CP015498.1_RagTag	96.694	968	23	5	272074	273041	1543351	1542393	0.0	1602
CP015498.1	CP015498.1_RagTag	85.197	1574	216	16	216419	217984	890821	892385	0.0	1600
CP015498.1	CP015498.1_RagTag	87.205	1399	177	2	1522917	1524314	293614	292217	0.0	1591
CP015498.1	CP015498.1_RagTag	96.455	959	34	0	773100	774058	929789	928831	0.0	1583
CP015498.1	CP015498.1_RagTag	87.288	1416	143	21	698980	700391	931272	929890	0.0	1583
CP015498.1	CP015498.1_RagTag	87.710	1367	146	11	527711	529058	1173803	1175166	0.0	1574
CP015498.1	CP015498.1_RagTag	98.224	901	15	1	1659247	1660147	1377394	1378293	0.0	1574
CP015498.1	CP015498.1_RagTag	88.591	1306	136	5	637106	638411	1678512	1679804	0.0	1574
CP015498.1	CP015498.1_RagTag	88.092	1352	125	20	1269193	1270540	929890	931209	0.0	1572
CP015498.1	CP015498.1_RagTag	89.731	1227	125	1	637106	638332	21246	22471	0.0	1567
CP015498.1	CP015498.1_RagTag	98.963	868	8	1	1662453	1663320	441278	440412	0.0	1552
CP015498.1	CP015498.1_RagTag	98.962	867	8	1	1018365	1019231	441279	440414	0.0	1550
CP015498.1	CP015498.1_RagTag	98.849	869	9	1	1061976	1062844	440412	441279	0.0	1548
CP015498.1	CP015498.1_RagTag	99.073	863	7	1	761622	762484	440416	441277	0.0	1548
CP015498.1	CP015498.1_RagTag	99.072	862	7	1	1105563	1106424	440415	441275	0.0	1546
CP015498.1	CP015498.1_RagTag	99.072	862	7	1	14848	15709	441275	440415	0.0	1546
CP015498.1	CP015498.1_RagTag	98.848	868	9	1	1999669	2000536	441282	440416	0.0	1546
CP015498.1	CP015498.1_RagTag	87.731	1353	131	6	1168331	1169681	931209	929890	0.0	1546
CP015498.1	CP015498.1_RagTag	99.071	861	7	1	1025828	1026688	441275	440416	0.0	1544
CP015498.1	CP015498.1_RagTag	99.071	861	7	1	106884	107744	441275	440416	0.0	1544
CP015498.1	CP015498.1_RagTag	98.841	863	9	1	659818	660680	441275	440414	0.0	1537
CP015498.1	CP015498.1_RagTag	95.625	960	39	3	2028986	2029943	928831	929789	0.0	1537
CP015498.1	CP015498.1_RagTag	95.825	958	21	4	1833374	1834331	1443056	1442118	0.0	1530
CP015498.1	CP015498.1_RagTag	99.291	846	4	1	1285487	1286332	1066385	1067228	0.0	1528
CP015498.1	CP015498.1_RagTag	97.534	892	21	1	1686166	1687056	1406524	1407415	0.0	1524
CP015498.1	CP015498.1_RagTag	88.314	1275	142	7	1028079	1029349	1253207	1254478	0.0	1522
CP015498.1	CP015498.1_RagTag	88.314	1275	142	7	1679065	1680335	1253207	1254478	0.0	1522
CP015498.1	CP015498.1_RagTag	87.672	1306	159	2	637106	638410	1699201	1697897	0.0	1519
CP015498.1	CP015498.1_RagTag	88.235	1275	143	7	1301966	1303236	1253207	1254478	0.0	1517
CP015498.1	CP015498.1_RagTag	88.235	1275	143	7	1734559	1735829	1253207	1254478	0.0	1517
CP015498.1	CP015498.1_RagTag	99.168	841	7	0	1026685	1027525	858361	859201	0.0	1515
CP015498.1	CP015498.1_RagTag	88.157	1275	144	7	1226006	1227276	1254478	1253207	0.0	1511
CP015498.1	CP015498.1_RagTag	88.157	1275	144	7	1123739	1125009	1254478	1253207	0.0	1511
CP015498.1	CP015498.1_RagTag	88.157	1275	144	7	1315732	1317002	1253207	1254478	0.0	1511
CP015498.1	CP015498.1_RagTag	94.829	967	47	3	766286	767251	929789	928825	0.0	1506
CP015498.1	CP015498.1_RagTag	88.078	1275	145	7	1345451	1346721	1253207	1254478	0.0	1506
CP015498.1	CP015498.1_RagTag	88.097	1277	141	10	2005503	2006773	1253207	1254478	0.0	1506
CP015498.1	CP015498.1_RagTag	86.360	1415	142	25	396226	397621	931272	929890	0.0	1496
CP015498.1	CP015498.1_RagTag	87.047	1351	143	3	460180	461529	931209	929890	0.0	1496
CP015498.1	CP015498.1_RagTag	86.982	1352	142	5	772671	774020	931209	929890	0.0	1491
CP015498.1	CP015498.1_RagTag	97.912	862	15	3	397649	398509	440416	441275	0.0	1489
CP015498.1	CP015498.1_RagTag	86.467	1367	164	10	1994390	1995738	1175166	1173803	0.0	1480
CP015498.1	CP015498.1_RagTag	97.460	866	22	0	1035843	1036708	441279	440414	0.0	1478
CP015498.1	CP015498.1_RagTag	87.765	1275	139	8	742419	743679	1254478	1253207	0.0	1474
CP015498.1	CP015498.1_RagTag	98.905	822	9	0	454022	454843	1625711	1624890	0.0	1469
CP015498.1	CP015498.1_RagTag	84.925	1466	206	12	1837818	1839276	1639879	1641336	0.0	1469
CP015498.1	CP015498.1_RagTag	86.287	1371	156	19	1864074	1865419	1173803	1175166	0.0	1461
CP015498.1	CP015498.1_RagTag	98.782	821	10	0	380199	381019	1624890	1625710	0.0	1461
CP015498.1	CP015498.1_RagTag	86.194	1369	166	12	117599	118948	1173802	1175166	0.0	1459
CP015498.1	CP015498.1_RagTag	98.782	821	9	1	1287047	1287866	1625710	1624890	0.0	1459
CP015498.1	CP015498.1_RagTag	98.660	821	11	0	1177969	1178789	1624890	1625710	0.0	1456
CP015498.1	CP015498.1_RagTag	98.307	827	14	0	1224036	1224862	1625716	1624890	0.0	1450
CP015498.1	CP015498.1_RagTag	97.518	846	18	3	2092617	2093462	1625732	1624890	0.0	1443
